TABLE 0/3: 0< N_{particle} <20
AbsEtaLow,AbsEtaHigh,PhiLow,PhiHigh,Numerator,Denominator,Error,RelativeError
1.6, 1.8, -1.10306, -0.945478, 1763, 4453, 0.0111404, 0.0281386
1.6, 1.8, -0.945478, -0.787898, 1817, 4275, 0.0119029, 0.0280049
1.6, 1.8, -0.787898, -0.630319, 1716, 4172, 0.0117958, 0.0286783
1.6, 1.8, -0.630319, -0.472739, 1714, 4290, 0.0114167, 0.028575
1.6, 1.8, -0.472739, -0.315159, 1633, 4088, 0.011694, 0.0292744
1.6, 1.8, -0.315159, -0.15758, 1702, 4052, 0.0121328, 0.0288849
1.6, 1.8, -0.15758, 0, 1710, 3885, 0.0127735, 0.0290206
1.6, 1.8, 0, 0.157579, 1631, 3968, 0.01209, 0.0294132
1.6, 1.8, 0.157579, 0.315159, 1622, 3975, 0.0120226, 0.0294635
1.6, 1.8, 0.315159, 0.472739, 1702, 4036, 0.012188, 0.0289018
1.6, 1.8, 0.472739, 0.630318, 1686, 4162, 0.0116944, 0.0288685
1.6, 1.8, 0.630318, 0.787898, 1681, 4117, 0.0118182, 0.0289444
1.6, 1.8, 0.787898, 0.945477, 1791, 4335, 0.0116052, 0.0280896
1.6, 1.8, 0.945477, 1.10306, 1764, 4446, 0.0111645, 0.0281392
1.6, 1.8, 1.10306, 1.26064, 1811, 4484, 0.011245, 0.0278423
1.6, 1.8, 1.26064, 1.41822, 1841, 4595, 0.0110511, 0.0275828
1.6, 1.8, 1.41822, 1.5758, 1888, 4614, 0.0111791, 0.0273202
1.6, 1.8, 1.5758, 1.73338, 1878, 4606, 0.0111631, 0.0273786
1.6, 1.8, 1.73338, 1.89096, 1798, 4544, 0.0110243, 0.0278612
1.6, 1.8, 1.89096, 2.04853, 1858, 4696, 0.0108439, 0.0274073
1.6, 1.8, 2.04853, 2.20611, 1692, 4451, 0.0108569, 0.0285602
1.6, 1.8, 2.20611, 2.36369, 1711, 4329, 0.0112866, 0.0285562
1.6, 1.8, 2.36369, 2.52127, 1772, 4136, 0.0121641, 0.0283921
1.6, 1.8, 2.52127, 2.67885, 1682, 4090, 0.0119122, 0.028966
1.6, 1.8, 2.67885, 2.83643, 1751, 4088, 0.0122334, 0.0285608
1.6, 1.8, 2.83643, 2.99401, 1725, 4083, 0.0121322, 0.0287163
1.6, 1.8, 2.99401, 3.15159, 1610, 3615, 0.0133442, 0.0299624
1.8, 2, -3.15159, -2.99401, 1687, 2556, 0.0207039, 0.0313688
1.8, 2, -2.99401, -2.83643, 1845, 2755, 0.0201463, 0.0300829
1.8, 2, -2.83643, -2.67885, 1850, 2919, 0.0188343, 0.0297174
1.8, 2, -2.67885, -2.52127, 1904, 2903, 0.0193419, 0.0294904
1.8, 2, -2.52127, -2.36369, 1928, 2954, 0.0191089, 0.0292779
1.8, 2, -2.36369, -2.20611, 1818, 2937, 0.0184721, 0.0298419
1.8, 2, -2.20611, -2.04854, 1885, 3082, 0.0178836, 0.0292398
1.8, 2, -2.04854, -1.89096, 1949, 3080, 0.0183156, 0.0289441
1.8, 2, -1.89096, -1.73338, 2048, 3049, 0.0191905, 0.0285702
1.8, 2, -1.73338, -1.5758, 2063, 3101, 0.0189012, 0.0284114
1.8, 2, -1.5758, -1.41822, 2080, 3180, 0.0184452, 0.0281999
1.8, 2, -1.41822, -1.26064, 1965, 3143, 0.01798, 0.0287589
1.8, 2, -1.26064, -1.10306, 1932, 3014, 0.0186817, 0.0291442
1.8, 2, -1.10306, -0.945478, 1917, 3092, 0.018023, 0.02907
1.8, 2, -0.945478, -0.787898, 2001, 3095, 0.0185459, 0.0286854
1.8, 2, -0.787898, -0.630319, 1810, 2894, 0.0187424, 0.0299671
1.8, 2, -0.630319, -0.472739, 1767, 2964, 0.0179175, 0.0300552
1.8, 2, -0.472739, -0.315159, 1798, 2848, 0.0190162, 0.0301214
1.8, 2, -0.315159, -0.15758, 1847, 2839, 0.0194485, 0.0298941
1.8, 2, -0.15758, 0, 1804, 2675, 0.0205458, 0.0304656
1.8, 2, 0, 0.157579, 1912, 2801, 0.0202499, 0.0296653
1.8, 2, 0.157579, 0.315159, 1844, 2918, 0.0187995, 0.0297489
1.8, 2, 0.315159, 0.472739, 1782, 2890, 0.018572, 0.0301196
1.8, 2, 0.472739, 0.630318, 1754, 2880, 0.0184461, 0.0302877
1.8, 2, 0.630318, 0.787898, 1869, 2860, 0.0194375, 0.0297438
1.8, 2, 0.787898, 0.945477, 1922, 2887, 0.019599, 0.0294393
1.8, 2, 0.945477, 1.10306, 1880, 3080, 0.0178646, 0.0292676
1.8, 2, 1.10306, 1.26064, 1981, 3023, 0.0189428, 0.0289066
1.8, 2, 1.26064, 1.41822, 2024, 3262, 0.0175567, 0.0282954
1.8, 2, 1.41822, 1.5758, 2048, 3155, 0.0184201, 0.0283767
1.8, 2, 1.5758, 1.73338, 2034, 3113, 0.0186288, 0.028511
1.8, 2, 1.73338, 1.89096, 2003, 3077, 0.0186888, 0.0287096
1.8, 2, 1.89096, 2.04853, 2007, 3186, 0.0179521, 0.0284979
1.8, 2, 2.04853, 2.20611, 1919, 3091, 0.018043, 0.0290624
1.8, 2, 2.20611, 2.36369, 1905, 2964, 0.0188734, 0.0293652
1.8, 2, 2.36369, 2.52127, 1795, 2973, 0.0180471, 0.0298909
1.8, 2, 2.52127, 2.67885, 1826, 3004, 0.0180374, 0.0296738
1.8, 2, 2.67885, 2.83643, 1847, 2822, 0.0195889, 0.0299295
1.8, 2, 2.83643, 2.99401, 1853, 2778, 0.0200068, 0.0299939
1.8, 2, 2.99401, 3.15159, 1807, 2642, 0.0208791, 0.0305271
2, 2.2, -3.15159, -2.99401, 1932, 1865, 0.0336284, 0.0324622
2, 2.2, -2.99401, -2.83643, 2021, 1971, 0.03246, 0.0316569
2, 2.2, -2.83643, -2.67885, 1996, 2030, 0.0309937, 0.0315216
2, 2.2, -2.67885, -2.52127, 2094, 2049, 0.0317565, 0.0310741
2, 2.2, -2.52127, -2.36369, 2085, 2056, 0.0315189, 0.0310805
2, 2.2, -2.36369, -2.20611, 1977, 2094, 0.0296066, 0.0313588
2, 2.2, -2.20611, -2.04854, 2075, 1976, 0.0330073, 0.0314325
2, 2.2, -2.04854, -1.89096, 2048, 2148, 0.0294463, 0.0308841
2, 2.2, -1.89096, -1.73338, 2199, 2012, 0.0337181, 0.0308508
2, 2.2, -1.73338, -1.5758, 2316, 2116, 0.0329151, 0.0300727
2, 2.2, -1.5758, -1.41822, 2138, 2183, 0.0297999, 0.0304272
2, 2.2, -1.41822, -1.26064, 2173, 2164, 0.0304957, 0.0303694
2, 2.2, -1.26064, -1.10306, 2060, 2051, 0.0313299, 0.031193
2, 2.2, -1.10306, -0.945478, 2031, 2116, 0.0298159, 0.0310638
2, 2.2, -0.945478, -0.787898, 1942, 2052, 0.0299614, 0.0316585
2, 2.2, -0.787898, -0.630319, 2009, 2146, 0.0290624, 0.0310442
2, 2.2, -0.630319, -0.472739, 1922, 2032, 0.030096, 0.0318185
2, 2.2, -0.472739, -0.315159, 2006, 2086, 0.030072, 0.0312712
2, 2.2, -0.315159, -0.15758, 2000, 1962, 0.032391, 0.0317755
2, 2.2, -0.15758, 0, 1957, 1972, 0.0316647, 0.0319075
2, 2.2, 0, 0.157579, 2094, 1985, 0.0330464, 0.0313262
2, 2.2, 0.157579, 0.315159, 2093, 1940, 0.0340013, 0.0315158
2, 2.2, 0.315159, 0.472739, 2018, 1973, 0.0323825, 0.0316604
2, 2.2, 0.472739, 0.630318, 2021, 1958, 0.0327304, 0.0317101
2, 2.2, 0.630318, 0.787898, 1943, 1959, 0.0317562, 0.0320177
2, 2.2, 0.787898, 0.945477, 2053, 2119, 0.0300034, 0.0309679
2, 2.2, 0.945477, 1.10306, 2113, 2035, 0.0322495, 0.031059
2, 2.2, 1.10306, 1.26064, 2073, 2107, 0.0304362, 0.0309354
2, 2.2, 1.26064, 1.41822, 2318, 2137, 0.0325292, 0.0299892
2, 2.2, 1.41822, 1.5758, 2183, 2182, 0.0302856, 0.0302718
2, 2.2, 1.5758, 1.73338, 2118, 2150, 0.030159, 0.0306147
2, 2.2, 1.73338, 1.89096, 2199, 2198, 0.0301751, 0.0301614
2, 2.2, 1.89096, 2.04853, 2102, 2203, 0.0290925, 0.0304904
2, 2.2, 2.04853, 2.20611, 2077, 2126, 0.0301407, 0.0308518
2, 2.2, 2.20611, 2.36369, 2081, 2075, 0.0311133, 0.0310236
2, 2.2, 2.36369, 2.52127, 2017, 2022, 0.0313919, 0.0314698
2, 2.2, 2.52127, 2.67885, 2033, 2056, 0.0309273, 0.0312772
2, 2.2, 2.67885, 2.83643, 1977, 2046, 0.0304733, 0.0315369
2, 2.2, 2.83643, 2.99401, 2067, 1952, 0.0334202, 0.0315609
2, 2.2, 2.99401, 3.15159, 1895, 1792, 0.0348445, 0.0329506
2.2, 2.4, -3.15159, -2.99401, 2025, 1272, 0.0569562, 0.035777
2.2, 2.4, -2.99401, -2.83643, 2098, 1337, 0.0549122, 0.0349941
2.2, 2.4, -2.83643, -2.67885, 2188, 1367, 0.0551811, 0.0344756
2.2, 2.4, -2.67885, -2.52127, 2099, 1362, 0.0536218, 0.0347941
2.2, 2.4, -2.52127, -2.36369, 2238, 1392, 0.0548813, 0.0341353
2.2, 2.4, -2.36369, -2.20611, 2206, 1392, 0.0542468, 0.0342301
2.2, 2.4, -2.20611, -2.04854, 2272, 1406, 0.0548317, 0.033932
2.2, 2.4, -2.04854, -1.89096, 2272, 1360, 0.0572755, 0.0342846
2.2, 2.4, -1.89096, -1.73338, 2335, 1521, 0.0505846, 0.0329504
2.2, 2.4, -1.73338, -1.5758, 2410, 1441, 0.0556928, 0.0333002
2.2, 2.4, -1.5758, -1.41822, 2328, 1500, 0.0513855, 0.0331092
2.2, 2.4, -1.41822, -1.26064, 2164, 1431, 0.0515251, 0.0340723
2.2, 2.4, -1.26064, -1.10306, 2238, 1389, 0.0550365, 0.034158
2.2, 2.4, -1.10306, -0.945478, 2225, 1463, 0.051191, 0.0336595
2.2, 2.4, -0.945478, -0.787898, 2158, 1398, 0.0529963, 0.0343322
2.2, 2.4, -0.787898, -0.630319, 2200, 1418, 0.0528362, 0.0340553
2.2, 2.4, -0.630319, -0.472739, 2052, 1315, 0.0551216, 0.035324
2.2, 2.4, -0.472739, -0.315159, 2085, 1335, 0.054745, 0.0350525
2.2, 2.4, -0.315159, -0.15758, 2230, 1366, 0.0560901, 0.0343583
2.2, 2.4, -0.15758, 0, 2169, 1378, 0.0542234, 0.034449
2.2, 2.4, 0, 0.157579, 2214, 1375, 0.0552868, 0.0343358
2.2, 2.4, 0.157579, 0.315159, 2145, 1325, 0.0565659, 0.0349416
2.2, 2.4, 0.315159, 0.472739, 2127, 1382, 0.0531757, 0.0345505
2.2, 2.4, 0.472739, 0.630318, 2176, 1385, 0.0540058, 0.0343741
2.2, 2.4, 0.630318, 0.787898, 2122, 1406, 0.051899, 0.0343874
2.2, 2.4, 0.787898, 0.945477, 2170, 1444, 0.0510356, 0.033961
2.2, 2.4, 0.945477, 1.10306, 2230, 1433, 0.0526868, 0.0338566
2.2, 2.4, 1.10306, 1.26064, 2268, 1388, 0.0556853, 0.034079
2.2, 2.4, 1.26064, 1.41822, 2274, 1460, 0.052234, 0.0335363
2.2, 2.4, 1.41822, 1.5758, 2367, 1433, 0.0552868, 0.0334711
2.2, 2.4, 1.5758, 1.73338, 2373, 1467, 0.0537241, 0.0332125
2.2, 2.4, 1.73338, 1.89096, 2274, 1460, 0.052234, 0.0335363
2.2, 2.4, 1.89096, 2.04853, 2261, 1535, 0.0487137, 0.0330719
2.2, 2.4, 2.04853, 2.20611, 2295, 1400, 0.0555913, 0.0339119
2.2, 2.4, 2.20611, 2.36369, 2206, 1415, 0.0530985, 0.0340591
2.2, 2.4, 2.36369, 2.52127, 2263, 1413, 0.0543021, 0.0339058
2.2, 2.4, 2.52127, 2.67885, 2173, 1374, 0.0545105, 0.0344673
2.2, 2.4, 2.67885, 2.83643, 2201, 1377, 0.0549198, 0.0343592
2.2, 2.4, 2.83643, 2.99401, 2214, 1325, 0.058037, 0.0347331
2.2, 2.4, 2.99401, 3.15159, 2011, 1319, 0.0540208, 0.0354318
2.4, 2.6, -3.15159, -2.99401, 2161, 922, 0.0921972, 0.0393363
2.4, 2.6, -2.99401, -2.83643, 2295, 943, 0.0941374, 0.0386804
2.4, 2.6, -2.83643, -2.67885, 2306, 934, 0.0957595, 0.0387855
2.4, 2.6, -2.67885, -2.52127, 2252, 982, 0.0876975, 0.0382411
2.4, 2.6, -2.52127, -2.36369, 2312, 915, 0.0986874, 0.0390567
2.4, 2.6, -2.36369, -2.20611, 2324, 868, 0.106505, 0.039779
2.4, 2.6, -2.20611, -2.04854, 2383, 957, 0.0952944, 0.0382697
2.4, 2.6, -2.04854, -1.89096, 2368, 984, 0.0912747, 0.0379283
2.4, 2.6, -1.89096, -1.73338, 2449, 941, 0.0998182, 0.038354
2.4, 2.6, -1.73338, -1.5758, 2471, 1044, 0.0873672, 0.0369127
2.4, 2.6, -1.5758, -1.41822, 2539, 955, 0.100922, 0.0379602
2.4, 2.6, -1.41822, -1.26064, 2481, 911, 0.105503, 0.0387396
2.4, 2.6, -1.26064, -1.10306, 2365, 986, 0.0909259, 0.0379082
2.4, 2.6, -1.10306, -0.945478, 2338, 888, 0.103785, 0.0394188
2.4, 2.6, -0.945478, -0.787898, 2336, 970, 0.0919878, 0.038197
2.4, 2.6, -0.787898, -0.630319, 2338, 976, 0.0912901, 0.0381091
2.4, 2.6, -0.630319, -0.472739, 2320, 962, 0.0924806, 0.0383476
2.4, 2.6, -0.472739, -0.315159, 2264, 904, 0.0985322, 0.0393432
2.4, 2.6, -0.315159, -0.15758, 2348, 968, 0.0926495, 0.0381962
2.4, 2.6, -0.15758, 0, 2220, 921, 0.0944759, 0.0391947
2.4, 2.6, 0, 0.157579, 2354, 941, 0.096482, 0.0385682
2.4, 2.6, 0.157579, 0.315159, 2316, 922, 0.0978163, 0.0389407
2.4, 2.6, 0.315159, 0.472739, 2320, 941, 0.0952873, 0.0386489
2.4, 2.6, 0.472739, 0.630318, 2273, 893, 0.100526, 0.0394939
2.4, 2.6, 0.630318, 0.787898, 2269, 975, 0.089115, 0.0382931
2.4, 2.6, 0.787898, 0.945477, 2413, 891, 0.106165, 0.0392015
2.4, 2.6, 0.945477, 1.10306, 2338, 965, 0.0927012, 0.0382621
2.4, 2.6, 1.10306, 1.26064, 2352, 1004, 0.0883139, 0.0376986
2.4, 2.6, 1.26064, 1.41822, 2477, 955, 0.0987942, 0.0380898
2.4, 2.6, 1.41822, 1.5758, 2542, 985, 0.0968581, 0.0375316
2.4, 2.6, 1.5758, 1.73338, 2466, 989, 0.0938482, 0.0376382
2.4, 2.6, 1.73338, 1.89096, 2380, 991, 0.090794, 0.0378054
2.4, 2.6, 1.89096, 2.04853, 2386, 977, 0.0927592, 0.0379823
2.4, 2.6, 2.04853, 2.20611, 2438, 939, 0.0997204, 0.0384075
2.4, 2.6, 2.20611, 2.36369, 2288, 933, 0.0952579, 0.0388442
2.4, 2.6, 2.36369, 2.52127, 2379, 921, 0.100245, 0.0388088
2.4, 2.6, 2.52127, 2.67885, 2257, 958, 0.0908465, 0.0385604
2.4, 2.6, 2.67885, 2.83643, 2256, 990, 0.0868742, 0.038123
2.4, 2.6, 2.83643, 2.99401, 2394, 959, 0.0954006, 0.038216
2.4, 2.6, 2.99401, 3.15159, 2153, 909, 0.0936869, 0.0395547
2.6, 2.8, -3.15159, -2.99401, 2377, 610, 0.176863, 0.0453877
2.6, 2.8, -2.99401, -2.83643, 2471, 659, 0.164392, 0.0438423
2.6, 2.8, -2.83643, -2.67885, 2478, 619, 0.179881, 0.044934
2.6, 2.8, -2.67885, -2.52127, 2580, 623, 0.184866, 0.04464
2.6, 2.8, -2.52127, -2.36369, 2522, 645, 0.172527, 0.0441237
2.6, 2.8, -2.36369, -2.20611, 2470, 698, 0.15169, 0.0428663
2.6, 2.8, -2.20611, -2.04854, 2559, 654, 0.171445, 0.0438159
2.6, 2.8, -2.04854, -1.89096, 2507, 667, 0.163754, 0.0435676
2.6, 2.8, -1.89096, -1.73338, 2567, 662, 0.169029, 0.0435905
2.6, 2.8, -1.73338, -1.5758, 2652, 646, 0.180121, 0.0438755
2.6, 2.8, -1.5758, -1.41822, 2657, 675, 0.169665, 0.0431027
2.6, 2.8, -1.41822, -1.26064, 2541, 668, 0.165395, 0.0434805
2.6, 2.8, -1.26064, -1.10306, 2524, 638, 0.175305, 0.0443125
2.6, 2.8, -1.10306, -0.945478, 2519, 687, 0.15782, 0.0430417
2.6, 2.8, -0.945478, -0.787898, 2433, 645, 0.167057, 0.0442877
2.6, 2.8, -0.787898, -0.630319, 2414, 671, 0.157005, 0.0436413
2.6, 2.8, -0.630319, -0.472739, 2449, 644, 0.168405, 0.0442846
2.6, 2.8, -0.472739, -0.315159, 2461, 647, 0.168051, 0.0441807
2.6, 2.8, -0.315159, -0.15758, 2434, 639, 0.169313, 0.0444499
2.6, 2.8, -0.15758, 0, 2398, 589, 0.187227, 0.045987
2.6, 2.8, 0, 0.157579, 2415, 635, 0.169609, 0.0445969
2.6, 2.8, 0.157579, 0.315159, 2479, 652, 0.167343, 0.0440128
2.6, 2.8, 0.315159, 0.472739, 2340, 659, 0.156591, 0.0440999
2.6, 2.8, 0.472739, 0.630318, 2526, 679, 0.160815, 0.0432277
2.6, 2.8, 0.630318, 0.787898, 2469, 671, 0.160192, 0.0435354
2.6, 2.8, 0.787898, 0.945477, 2493, 611, 0.184188, 0.0451418
2.6, 2.8, 0.945477, 1.10306, 2415, 685, 0.152617, 0.0432889
2.6, 2.8, 1.10306, 1.26064, 2552, 670, 0.165345, 0.0434095
2.6, 2.8, 1.26064, 1.41822, 2554, 629, 0.180739, 0.0445126
2.6, 2.8, 1.41822, 1.5758, 2615, 681, 0.1652, 0.0430214
2.6, 2.8, 1.5758, 1.73338, 2711, 661, 0.177912, 0.0433789
2.6, 2.8, 1.73338, 1.89096, 2587, 697, 0.158398, 0.0426763
2.6, 2.8, 1.89096, 2.04853, 2477, 655, 0.166154, 0.0439367
2.6, 2.8, 2.04853, 2.20611, 2567, 682, 0.162148, 0.0430794
2.6, 2.8, 2.20611, 2.36369, 2512, 644, 0.172286, 0.0441688
2.6, 2.8, 2.36369, 2.52127, 2474, 646, 0.169211, 0.0441836
2.6, 2.8, 2.52127, 2.67885, 2434, 654, 0.16392, 0.0440443
2.6, 2.8, 2.67885, 2.83643, 2426, 601, 0.183925, 0.0455642
2.6, 2.8, 2.83643, 2.99401, 2416, 638, 0.168559, 0.0445119
2.6, 2.8, 2.99401, 3.15159, 2249, 567, 0.186396, 0.0469927
2.8, 3, -3.15159, -2.99401, 2344, 398, 0.319292, 0.0542142
2.8, 3, -2.99401, -2.83643, 2651, 435, 0.31526, 0.0517307
2.8, 3, -2.83643, -2.67885, 2581, 447, 0.295809, 0.0512307
2.8, 3, -2.67885, -2.52127, 2512, 406, 0.330951, 0.0534897
2.8, 3, -2.52127, -2.36369, 2579, 410, 0.334436, 0.0531674
2.8, 3, -2.36369, -2.20611, 2617, 425, 0.322031, 0.0522978
2.8, 3, -2.20611, -2.04854, 2649, 444, 0.305954, 0.0512811
2.8, 3, -2.04854, -1.89096, 2704, 429, 0.327565, 0.0519695
2.8, 3, -1.89096, -1.73338, 2723, 451, 0.306946, 0.0508383
2.8, 3, -1.73338, -1.5758, 2672, 420, 0.333937, 0.05249
2.8, 3, -1.5758, -1.41822, 2752, 428, 0.334097, 0.0519598
2.8, 3, -1.41822, -1.26064, 2611, 452, 0.294286, 0.0509449
2.8, 3, -1.26064, -1.10306, 2700, 403, 0.357779, 0.0534019
2.8, 3, -1.10306, -0.945478, 2671, 497, 0.26254, 0.0488514
2.8, 3, -0.945478, -0.787898, 2604, 417, 0.329376, 0.0527457
2.8, 3, -0.787898, -0.630319, 2477, 454, 0.27854, 0.0510525
2.8, 3, -0.630319, -0.472739, 2589, 475, 0.272063, 0.0499151
2.8, 3, -0.472739, -0.315159, 2521, 416, 0.3207, 0.0529199
2.8, 3, -0.315159, -0.15758, 2538, 428, 0.30986, 0.0522538
2.8, 3, -0.15758, 0, 2606, 487, 0.26417, 0.0493672
2.8, 3, 0, 0.157579, 2578, 410, 0.334315, 0.0531688
2.8, 3, 0.157579, 0.315159, 2631, 445, 0.30305, 0.0512569
2.8, 3, 0.315159, 0.472739, 2463, 399, 0.333125, 0.0539655
2.8, 3, 0.472739, 0.630318, 2592, 427, 0.317035, 0.0522276
2.8, 3, 0.630318, 0.787898, 2577, 433, 0.309107, 0.0519376
2.8, 3, 0.787898, 0.945477, 2630, 398, 0.355411, 0.0537847
2.8, 3, 0.945477, 1.10306, 2594, 442, 0.301997, 0.0514582
2.8, 3, 1.10306, 1.26064, 2721, 428, 0.330586, 0.0519996
2.8, 3, 1.26064, 1.41822, 2595, 437, 0.307051, 0.0517077
2.8, 3, 1.41822, 1.5758, 2706, 435, 0.321339, 0.0516566
2.8, 3, 1.5758, 1.73338, 2747, 426, 0.335776, 0.0520716
2.8, 3, 1.73338, 1.89096, 2666, 481, 0.274575, 0.0495388
2.8, 3, 1.89096, 2.04853, 2709, 431, 0.325952, 0.0518587
2.8, 3, 2.04853, 2.20611, 2654, 425, 0.326266, 0.0522468
2.8, 3, 2.20611, 2.36369, 2599, 449, 0.295829, 0.0511071
2.8, 3, 2.36369, 2.52127, 2529, 439, 0.297858, 0.0517041
2.8, 3, 2.52127, 2.67885, 2521, 411, 0.326291, 0.0531955
2.8, 3, 2.67885, 2.83643, 2501, 436, 0.2977, 0.0518982
2.8, 3, 2.83643, 2.99401, 2547, 430, 0.308817, 0.0521364
2.8, 3, 2.99401, 3.15159, 2428, 406, 0.320653, 0.0536182
3, 3.2, -3.15159, -2.99401, 2549, 259, 0.64185, 0.0652174
3, 3.2, -2.99401, -2.83643, 2545, 303, 0.510446, 0.0607722
3, 3.2, -2.83643, -2.67885, 2714, 308, 0.529817, 0.0601266
3, 3.2, -2.67885, -2.52127, 2628, 310, 0.509092, 0.0600527
3, 3.2, -2.52127, -2.36369, 2620, 311, 0.505264, 0.0599759
3, 3.2, -2.36369, -2.20611, 2709, 285, 0.59192, 0.0622729
3, 3.2, -2.20611, -2.04854, 2717, 303, 0.543106, 0.0605672
3, 3.2, -2.04854, -1.89096, 2733, 271, 0.642267, 0.0636862
3, 3.2, -1.89096, -1.73338, 2735, 298, 0.559874, 0.0610027
3, 3.2, -1.73338, -1.5758, 2751, 315, 0.519476, 0.059482
3, 3.2, -1.5758, -1.41822, 2748, 277, 0.625391, 0.0630397
3, 3.2, -1.41822, -1.26064, 2695, 292, 0.568621, 0.0616094
3, 3.2, -1.26064, -1.10306, 2706, 297, 0.556938, 0.0611273
3, 3.2, -1.10306, -0.945478, 2703, 277, 0.615618, 0.0630878
3, 3.2, -0.945478, -0.787898, 2767, 301, 0.557934, 0.0606932
3, 3.2, -0.787898, -0.630319, 2578, 306, 0.509398, 0.0604638
3, 3.2, -0.630319, -0.472739, 2622, 274, 0.607561, 0.0634903
3, 3.2, -0.472739, -0.315159, 2550, 278, 0.579352, 0.0631607
3, 3.2, -0.315159, -0.15758, 2621, 289, 0.562125, 0.0619818
3, 3.2, -0.15758, 0, 2563, 292, 0.54213, 0.0617643
3, 3.2, 0, 0.157579, 2581, 280, 0.579984, 0.0629196
3, 3.2, 0.157579, 0.315159, 2670, 297, 0.549895, 0.0611681
3, 3.2, 0.315159, 0.472739, 2641, 285, 0.577769, 0.0623491
3, 3.2, 0.472739, 0.630318, 2544, 296, 0.527813, 0.0614122
3, 3.2, 0.630318, 0.787898, 2587, 299, 0.528493, 0.0610822
3, 3.2, 0.787898, 0.945477, 2677, 270, 0.633095, 0.0638534
3, 3.2, 0.945477, 1.10306, 2690, 296, 0.556523, 0.0612383
3, 3.2, 1.10306, 1.26064, 2839, 295, 0.588707, 0.0611724
3, 3.2, 1.26064, 1.41822, 2817, 301, 0.567521, 0.0606403
3, 3.2, 1.41822, 1.5758, 2754, 306, 0.542326, 0.0602585
3, 3.2, 1.5758, 1.73338, 2830, 307, 0.553915, 0.060089
3, 3.2, 1.73338, 1.89096, 2791, 293, 0.584973, 0.0614106
3, 3.2, 1.89096, 2.04853, 2765, 305, 0.546974, 0.0603353
3, 3.2, 2.04853, 2.20611, 2704, 292, 0.570427, 0.0615994
3, 3.2, 2.20611, 2.36369, 2702, 299, 0.550768, 0.0609473
3, 3.2, 2.36369, 2.52127, 2573, 269, 0.61292, 0.064079
3, 3.2, 2.52127, 2.67885, 2707, 286, 0.588503, 0.0621765
3, 3.2, 2.67885, 2.83643, 2650, 303, 0.530384, 0.0606439
3, 3.2, 2.83643, 2.99401, 2591, 303, 0.519181, 0.0607148
3, 3.2, 2.99401, 3.15159, 2538, 259, 0.639208, 0.0652305
3.2, 3.4, -3.15159, -2.99401, 2367, 188, 0.954021, 0.0757735
3.2, 3.4, -2.99401, -2.83643, 2624, 194, 1.00635, 0.0744025
3.2, 3.4, -2.83643, -2.67885, 2632, 185, 1.08213, 0.0760615
3.2, 3.4, -2.67885, -2.52127, 2526, 199, 0.934588, 0.0736275
3.2, 3.4, -2.52127, -2.36369, 2701, 191, 1.05879, 0.0748721
3.2, 3.4, -2.36369, -2.20611, 2655, 203, 0.9524, 0.07282
3.2, 3.4, -2.20611, -2.04854, 2652, 225, 0.818433, 0.0694372
3.2, 3.4, -2.04854, -1.89096, 2678, 196, 1.01103, 0.0739963
3.2, 3.4, -1.89096, -1.73338, 2748, 214, 0.91134, 0.0709704
3.2, 3.4, -1.73338, -1.5758, 2753, 190, 1.08685, 0.0750093
3.2, 3.4, -1.5758, -1.41822, 2741, 204, 0.975106, 0.0725727
3.2, 3.4, -1.41822, -1.26064, 2678, 215, 0.882921, 0.0708842
3.2, 3.4, -1.26064, -1.10306, 2589, 216, 0.848891, 0.0708229
3.2, 3.4, -1.10306, -0.945478, 2546, 192, 0.992417, 0.0748405
3.2, 3.4, -0.945478, -0.787898, 2648, 207, 0.923223, 0.0721704
3.2, 3.4, -0.787898, -0.630319, 2604, 198, 0.96952, 0.0737193
3.2, 3.4, -0.630319, -0.472739, 2505, 196, 0.947943, 0.0741704
3.2, 3.4, -0.472739, -0.315159, 2502, 204, 0.893022, 0.0728124
3.2, 3.4, -0.315159, -0.15758, 2545, 229, 0.766733, 0.0689909
3.2, 3.4, -0.15758, 0, 2582, 183, 1.07932, 0.0764969
3.2, 3.4, 0, 0.157579, 2527, 203, 0.908113, 0.0729509
3.2, 3.4, 0.157579, 0.315159, 2588, 190, 1.02381, 0.0751635
3.2, 3.4, 0.315159, 0.472739, 2565, 204, 0.91466, 0.0727449
3.2, 3.4, 0.472739, 0.630318, 2619, 185, 1.07696, 0.0760738
3.2, 3.4, 0.630318, 0.787898, 2596, 182, 1.09373, 0.0766793
3.2, 3.4, 0.787898, 0.945477, 2608, 219, 0.83782, 0.0703537
3.2, 3.4, 0.945477, 1.10306, 2665, 209, 0.915952, 0.0718326
3.2, 3.4, 1.10306, 1.26064, 2647, 200, 0.970567, 0.0733334
3.2, 3.4, 1.26064, 1.41822, 2779, 198, 1.03237, 0.0735551
3.2, 3.4, 1.41822, 1.5758, 2772, 220, 0.882558, 0.0700443
3.2, 3.4, 1.5758, 1.73338, 2702, 235, 0.781975, 0.0680104
3.2, 3.4, 1.73338, 1.89096, 2714, 219, 0.870552, 0.0702472
3.2, 3.4, 1.89096, 2.04853, 2780, 200, 1.01762, 0.0732101
3.2, 3.4, 2.04853, 2.20611, 2683, 187, 1.08515, 0.0756327
3.2, 3.4, 2.20611, 2.36369, 2684, 201, 0.976495, 0.073128
