TABLE 0/3: 0< N_{particle} <20
AbsEtaLow,AbsEtaHigh,PhiLow,PhiHigh,Numerator,Denominator,Error,RelativeError
1.8, 2, -2.67885, -2.52127, 501, 0, -nan, -nan
1.8, 2, -2.52127, -2.36369, 536, 0, -nan, -nan
1.8, 2, -2.36369, -2.20611, 556, 0, -nan, -nan
1.8, 2, -2.20611, -2.04854, 562, 0, -nan, -nan
1.8, 2, -2.04854, -1.89096, 560, 0, -nan, -nan
1.8, 2, -1.89096, -1.73338, 536, 0, -nan, -nan
1.8, 2, -1.73338, -1.5758, 557, 0, -nan, -nan
1.8, 2, -1.5758, -1.41822, 562, 0, -nan, -nan
1.8, 2, -1.41822, -1.26064, 562, 0, -nan, -nan
1.8, 2, -1.26064, -1.10306, 534, 0, -nan, -nan
1.8, 2, -1.10306, -0.945478, 559, 0, -nan, -nan
1.8, 2, -0.945478, -0.787898, 522, 0, -nan, -nan
1.8, 2, -0.787898, -0.630319, 588, 0, -nan, -nan
1.8, 2, -0.630319, -0.472739, 554, 0, -nan, -nan
1.8, 2, -0.472739, -0.315159, 613, 101, 0.651774, 0.107389
1.8, 2, -0.315159, -0.15758, 502, 2393, 0.0102982, 0.0490909
1.8, 2, -0.15758, 0, 544, 1268, 0.0219887, 0.0512531
1.8, 2, 0, 0.157579, 560, 1302, 0.0217354, 0.0505348
1.8, 2, 0.157579, 0.315159, 571, 2512, 0.0105384, 0.0463617
1.8, 2, 0.315159, 0.472739, 526, 108, 0.51452, 0.105643
1.8, 2, 0.472739, 0.630318, 566, 0, -nan, -nan
1.8, 2, 0.630318, 0.787898, 562, 0, -nan, -nan
1.8, 2, 0.787898, 0.945477, 524, 0, -nan, -nan
1.8, 2, 0.945477, 1.10306, 555, 0, -nan, -nan
1.8, 2, 1.10306, 1.26064, 546, 0, -nan, -nan
1.8, 2, 1.26064, 1.41822, 537, 0, -nan, -nan
1.8, 2, 1.41822, 1.5758, 557, 0, -nan, -nan
1.8, 2, 1.5758, 1.73338, 572, 0, -nan, -nan
1.8, 2, 1.73338, 1.89096, 548, 0, -nan, -nan
1.8, 2, 1.89096, 2.04853, 578, 0, -nan, -nan
1.8, 2, 2.04853, 2.20611, 576, 0, -nan, -nan
1.8, 2, 2.20611, 2.36369, 534, 0, -nan, -nan
1.8, 2, 2.36369, 2.52127, 586, 0, -nan, -nan
1.8, 2, 2.52127, 2.67885, 546, 0, -nan, -nan
1.8, 2, 2.67885, 2.83643, 545, 243, 0.173002, 0.0771368
1.8, 2, 2.83643, 2.99401, 551, 2309, 0.0113142, 0.0474128
1.8, 2, 2.99401, 3.15159, 480, 1194, 0.0217266, 0.0540449
2, 2.2, -3.15159, -2.99401, 520, 1000, 0.0281141, 0.0540655
2, 2.2, -2.99401, -2.83643, 601, 1577, 0.0182692, 0.0479376
2, 2.2, -2.83643, -2.67885, 583, 0, -nan, -nan
2, 2.2, -2.67885, -2.52127, 546, 0, -nan, -nan
2, 2.2, -2.52127, -2.36369, 567, 0, -nan, -nan
2, 2.2, -2.36369, -2.20611, 595, 0, -nan, -nan
2, 2.2, -2.20611, -2.04854, 553, 0, -nan, -nan
2, 2.2, -2.04854, -1.89096, 579, 0, -nan, -nan
2, 2.2, -1.89096, -1.73338, 568, 0, -nan, -nan
2, 2.2, -1.73338, -1.5758, 595, 0, -nan, -nan
2, 2.2, -1.5758, -1.41822, 612, 0, -nan, -nan
2, 2.2, -1.41822, -1.26064, 580, 0, -nan, -nan
2, 2.2, -1.26064, -1.10306, 630, 0, -nan, -nan
2, 2.2, -1.10306, -0.945478, 555, 0, -nan, -nan
2, 2.2, -0.945478, -0.787898, 578, 0, -nan, -nan
2, 2.2, -0.787898, -0.630319, 564, 0, -nan, -nan
2, 2.2, -0.630319, -0.472739, 606, 0, -nan, -nan
2, 2.2, -0.472739, -0.315159, 521, 0, -nan, -nan
2, 2.2, -0.315159, -0.15758, 575, 1487, 0.0189894, 0.0491083
2, 2.2, -0.15758, 0, 500, 1129, 0.0237906, 0.0537191
2, 2.2, 0, 0.157579, 571, 1108, 0.0265481, 0.0515154
2, 2.2, 0.157579, 0.315159, 600, 1517, 0.0190747, 0.0482272
2, 2.2, 0.315159, 0.472739, 536, 0, -nan, -nan
2, 2.2, 0.472739, 0.630318, 577, 0, -nan, -nan
2, 2.2, 0.630318, 0.787898, 577, 0, -nan, -nan
2, 2.2, 0.787898, 0.945477, 554, 0, -nan, -nan
2, 2.2, 0.945477, 1.10306, 595, 0, -nan, -nan
2, 2.2, 1.10306, 1.26064, 630, 0, -nan, -nan
2, 2.2, 1.26064, 1.41822, 598, 0, -nan, -nan
2, 2.2, 1.41822, 1.5758, 598, 0, -nan, -nan
2, 2.2, 1.5758, 1.73338, 578, 0, -nan, -nan
2, 2.2, 1.73338, 1.89096, 586, 0, -nan, -nan
2, 2.2, 1.89096, 2.04853, 586, 0, -nan, -nan
2, 2.2, 2.04853, 2.20611, 594, 0, -nan, -nan
2, 2.2, 2.20611, 2.36369, 573, 0, -nan, -nan
2, 2.2, 2.36369, 2.52127, 576, 0, -nan, -nan
2, 2.2, 2.52127, 2.67885, 603, 0, -nan, -nan
2, 2.2, 2.67885, 2.83643, 590, 0, -nan, -nan
2, 2.2, 2.83643, 2.99401, 574, 1539, 0.018241, 0.0489074
2, 2.2, 2.99401, 3.15159, 493, 1060, 0.0253542, 0.0545142
2.2, 2.4, -3.15159, -2.99401, 584, 914, 0.0338488, 0.0529757
2.2, 2.4, -2.99401, -2.83643, 630, 813, 0.0411308, 0.0530784
2.2, 2.4, -2.83643, -2.67885, 592, 0, -nan, -nan
2.2, 2.4, -2.67885, -2.52127, 623, 0, -nan, -nan
2.2, 2.4, -2.52127, -2.36369, 585, 0, -nan, -nan
2.2, 2.4, -2.36369, -2.20611, 646, 0, -nan, -nan
2.2, 2.4, -2.20611, -2.04854, 642, 0, -nan, -nan
2.2, 2.4, -2.04854, -1.89096, 602, 0, -nan, -nan
2.2, 2.4, -1.89096, -1.73338, 663, 0, -nan, -nan
2.2, 2.4, -1.73338, -1.5758, 604, 0, -nan, -nan
2.2, 2.4, -1.5758, -1.41822, 578, 0, -nan, -nan
2.2, 2.4, -1.41822, -1.26064, 581, 0, -nan, -nan
2.2, 2.4, -1.26064, -1.10306, 586, 0, -nan, -nan
2.2, 2.4, -1.10306, -0.945478, 585, 0, -nan, -nan
2.2, 2.4, -0.945478, -0.787898, 597, 0, -nan, -nan
2.2, 2.4, -0.787898, -0.630319, 634, 0, -nan, -nan
2.2, 2.4, -0.630319, -0.472739, 586, 0, -nan, -nan
2.2, 2.4, -0.472739, -0.315159, 622, 0, -nan, -nan
2.2, 2.4, -0.315159, -0.15758, 583, 793, 0.0401083, 0.0545555
2.2, 2.4, -0.15758, 0, 589, 987, 0.0310713, 0.0520669
2.2, 2.4, 0, 0.157579, 562, 991, 0.0299463, 0.0528057
2.2, 2.4, 0.157579, 0.315159, 560, 775, 0.0400758, 0.055462
2.2, 2.4, 0.315159, 0.472739, 599, 0, -nan, -nan
2.2, 2.4, 0.472739, 0.630318, 651, 0, -nan, -nan
2.2, 2.4, 0.630318, 0.787898, 573, 0, -nan, -nan
2.2, 2.4, 0.787898, 0.945477, 618, 0, -nan, -nan
2.2, 2.4, 0.945477, 1.10306, 620, 0, -nan, -nan
2.2, 2.4, 1.10306, 1.26064, 591, 0, -nan, -nan
2.2, 2.4, 1.26064, 1.41822, 624, 0, -nan, -nan
2.2, 2.4, 1.41822, 1.5758, 659, 0, -nan, -nan
2.2, 2.4, 1.5758, 1.73338, 669, 0, -nan, -nan
2.2, 2.4, 1.73338, 1.89096, 588, 0, -nan, -nan
2.2, 2.4, 1.89096, 2.04853, 650, 0, -nan, -nan
2.2, 2.4, 2.04853, 2.20611, 640, 0, -nan, -nan
2.2, 2.4, 2.20611, 2.36369, 626, 0, -nan, -nan
2.2, 2.4, 2.36369, 2.52127, 631, 0, -nan, -nan
2.2, 2.4, 2.52127, 2.67885, 670, 0, -nan, -nan
2.2, 2.4, 2.67885, 2.83643, 643, 0, -nan, -nan
2.2, 2.4, 2.83643, 2.99401, 556, 855, 0.0354284, 0.0544807
2.2, 2.4, 2.99401, 3.15159, 590, 868, 0.0362681, 0.0533572
2.4, 2.6, -3.15159, -2.99401, 576, 828, 0.0377441, 0.0542572
2.4, 2.6, -2.99401, -2.83643, 608, 375, 0.106459, 0.0656613
2.4, 2.6, -2.83643, -2.67885, 651, 0, -nan, -nan
2.4, 2.6, -2.67885, -2.52127, 657, 0, -nan, -nan
2.4, 2.6, -2.52127, -2.36369, 643, 0, -nan, -nan
2.4, 2.6, -2.36369, -2.20611, 641, 0, -nan, -nan
2.4, 2.6, -2.20611, -2.04854, 639, 0, -nan, -nan
2.4, 2.6, -2.04854, -1.89096, 646, 0, -nan, -nan
2.4, 2.6, -1.89096, -1.73338, 641, 0, -nan, -nan
2.4, 2.6, -1.73338, -1.5758, 655, 0, -nan, -nan
2.4, 2.6, -1.5758, -1.41822, 637, 0, -nan, -nan
2.4, 2.6, -1.41822, -1.26064, 659, 0, -nan, -nan
2.4, 2.6, -1.26064, -1.10306, 629, 0, -nan, -nan
2.4, 2.6, -1.10306, -0.945478, 613, 0, -nan, -nan
2.4, 2.6, -0.945478, -0.787898, 620, 0, -nan, -nan
2.4, 2.6, -0.787898, -0.630319, 633, 0, -nan, -nan
2.4, 2.6, -0.630319, -0.472739, 590, 0, -nan, -nan
2.4, 2.6, -0.472739, -0.315159, 623, 0, -nan, -nan
2.4, 2.6, -0.315159, -0.15758, 645, 184, 0.292975, 0.0835773
2.4, 2.6, -0.15758, 0, 585, 956, 0.0321212, 0.0524922
2.4, 2.6, 0, 0.157579, 665, 1004, 0.033116, 0.0499978
2.4, 2.6, 0.157579, 0.315159, 632, 211, 0.238149, 0.0795086
2.4, 2.6, 0.315159, 0.472739, 624, 0, -nan, -nan
2.4, 2.6, 0.472739, 0.630318, 627, 0, -nan, -nan
2.4, 2.6, 0.630318, 0.787898, 623, 0, -nan, -nan
2.4, 2.6, 0.787898, 0.945477, 638, 0, -nan, -nan
2.4, 2.6, 0.945477, 1.10306, 649, 0, -nan, -nan
2.4, 2.6, 1.10306, 1.26064, 641, 0, -nan, -nan
2.4, 2.6, 1.26064, 1.41822, 616, 0, -nan, -nan
2.4, 2.6, 1.41822, 1.5758, 628, 0, -nan, -nan
2.4, 2.6, 1.5758, 1.73338, 647, 0, -nan, -nan
2.4, 2.6, 1.73338, 1.89096, 609, 0, -nan, -nan
2.4, 2.6, 1.89096, 2.04853, 627, 0, -nan, -nan
2.4, 2.6, 2.04853, 2.20611, 651, 0, -nan, -nan
2.4, 2.6, 2.20611, 2.36369, 569, 0, -nan, -nan
2.4, 2.6, 2.36369, 2.52127, 627, 0, -nan, -nan
2.4, 2.6, 2.52127, 2.67885, 613, 0, -nan, -nan
2.4, 2.6, 2.67885, 2.83643, 589, 0, -nan, -nan
2.4, 2.6, 2.83643, 2.99401, 648, 348, 0.123751, 0.0664588
2.4, 2.6, 2.99401, 3.15159, 565, 847, 0.036234, 0.054319
2.6, 2.8, -3.15159, -2.99401, 623, 812, 0.0408635, 0.0532603
2.6, 2.8, -2.99401, -2.83643, 716, 5, 64.2642, 0.448772
2.6, 2.8, -2.83643, -2.67885, 749, 0, -nan, -nan
2.6, 2.8, -2.67885, -2.52127, 612, 0, -nan, -nan
2.6, 2.8, -2.52127, -2.36369, 692, 0, -nan, -nan
2.6, 2.8, -2.36369, -2.20611, 662, 0, -nan, -nan
2.6, 2.8, -2.20611, -2.04854, 633, 0, -nan, -nan
2.6, 2.8, -2.04854, -1.89096, 614, 0, -nan, -nan
2.6, 2.8, -1.89096, -1.73338, 684, 0, -nan, -nan
2.6, 2.8, -1.73338, -1.5758, 718, 0, -nan, -nan
2.6, 2.8, -1.5758, -1.41822, 649, 0, -nan, -nan
2.6, 2.8, -1.41822, -1.26064, 658, 0, -nan, -nan
2.6, 2.8, -1.26064, -1.10306, 646, 0, -nan, -nan
2.6, 2.8, -1.10306, -0.945478, 696, 0, -nan, -nan
2.6, 2.8, -0.945478, -0.787898, 665, 0, -nan, -nan
2.6, 2.8, -0.787898, -0.630319, 682, 0, -nan, -nan
2.6, 2.8, -0.630319, -0.472739, 696, 0, -nan, -nan
2.6, 2.8, -0.472739, -0.315159, 648, 0, -nan, -nan
2.6, 2.8, -0.315159, -0.15758, 662, 0, -nan, -nan
2.6, 2.8, -0.15758, 0, 663, 810, 0.0428677, 0.0523724
2.6, 2.8, 0, 0.157579, 653, 831, 0.0410934, 0.052295
2.6, 2.8, 0.157579, 0.315159, 640, 0, -nan, -nan
2.6, 2.8, 0.315159, 0.472739, 634, 0, -nan, -nan
2.6, 2.8, 0.472739, 0.630318, 696, 0, -nan, -nan
2.6, 2.8, 0.630318, 0.787898, 688, 0, -nan, -nan
2.6, 2.8, 0.787898, 0.945477, 675, 0, -nan, -nan
2.6, 2.8, 0.945477, 1.10306, 704, 0, -nan, -nan
2.6, 2.8, 1.10306, 1.26064, 687, 0, -nan, -nan
2.6, 2.8, 1.26064, 1.41822, 655, 0, -nan, -nan
2.6, 2.8, 1.41822, 1.5758, 627, 0, -nan, -nan
2.6, 2.8, 1.5758, 1.73338, 690, 0, -nan, -nan
2.6, 2.8, 1.73338, 1.89096, 665, 0, -nan, -nan
2.6, 2.8, 1.89096, 2.04853, 750, 0, -nan, -nan
2.6, 2.8, 2.04853, 2.20611, 672, 0, -nan, -nan
2.6, 2.8, 2.20611, 2.36369, 687, 0, -nan, -nan
2.6, 2.8, 2.36369, 2.52127, 660, 0, -nan, -nan
2.6, 2.8, 2.52127, 2.67885, 652, 0, -nan, -nan
2.6, 2.8, 2.67885, 2.83643, 604, 0, -nan, -nan
2.6, 2.8, 2.83643, 2.99401, 662, 0, -nan, -nan
2.6, 2.8, 2.99401, 3.15159, 614, 810, 0.0405613, 0.0535092
2.8, 3, -3.15159, -2.99401, 680, 576, 0.0668522, 0.0566277
2.8, 3, -2.99401, -2.83643, 719, 0, -nan, -nan
2.8, 3, -2.83643, -2.67885, 670, 0, -nan, -nan
2.8, 3, -2.67885, -2.52127, 632, 0, -nan, -nan
2.8, 3, -2.52127, -2.36369, 687, 0, -nan, -nan
2.8, 3, -2.36369, -2.20611, 708, 0, -nan, -nan
2.8, 3, -2.20611, -2.04854, 706, 0, -nan, -nan
2.8, 3, -2.04854, -1.89096, 697, 0, -nan, -nan
2.8, 3, -1.89096, -1.73338, 688, 0, -nan, -nan
2.8, 3, -1.73338, -1.5758, 620, 0, -nan, -nan
2.8, 3, -1.5758, -1.41822, 717, 0, -nan, -nan
2.8, 3, -1.41822, -1.26064, 663, 0, -nan, -nan
2.8, 3, -1.26064, -1.10306, 759, 0, -nan, -nan
2.8, 3, -1.10306, -0.945478, 710, 0, -nan, -nan
2.8, 3, -0.945478, -0.787898, 673, 0, -nan, -nan
2.8, 3, -0.787898, -0.630319, 735, 0, -nan, -nan
2.8, 3, -0.630319, -0.472739, 681, 0, -nan, -nan
2.8, 3, -0.472739, -0.315159, 679, 0, -nan, -nan
2.8, 3, -0.315159, -0.15758, 662, 0, -nan, -nan
2.8, 3, -0.15758, 0, 682, 502, 0.0798937, 0.0588074
2.8, 3, 0, 0.157579, 693, 532, 0.0750874, 0.0576429
2.8, 3, 0.157579, 0.315159, 704, 0, -nan, -nan
2.8, 3, 0.315159, 0.472739, 709, 0, -nan, -nan
2.8, 3, 0.472739, 0.630318, 702, 0, -nan, -nan
2.8, 3, 0.630318, 0.787898, 689, 0, -nan, -nan
2.8, 3, 0.787898, 0.945477, 684, 0, -nan, -nan
2.8, 3, 0.945477, 1.10306, 661, 0, -nan, -nan
2.8, 3, 1.10306, 1.26064, 665, 0, -nan, -nan
2.8, 3, 1.26064, 1.41822, 675, 0, -nan, -nan
2.8, 3, 1.41822, 1.5758, 691, 0, -nan, -nan
2.8, 3, 1.5758, 1.73338, 715, 0, -nan, -nan
2.8, 3, 1.73338, 1.89096, 665, 0, -nan, -nan
2.8, 3, 1.89096, 2.04853, 639, 0, -nan, -nan
2.8, 3, 2.04853, 2.20611, 677, 0, -nan, -nan
2.8, 3, 2.20611, 2.36369, 674, 0, -nan, -nan
2.8, 3, 2.36369, 2.52127, 666, 0, -nan, -nan
2.8, 3, 2.52127, 2.67885, 679, 0, -nan, -nan
2.8, 3, 2.67885, 2.83643, 687, 0, -nan, -nan
2.8, 3, 2.83643, 2.99401, 706, 0, -nan, -nan
2.8, 3, 2.99401, 3.15159, 640, 517, 0.0732016, 0.0591332
3, 3.2, -3.15159, -2.99401, 654, 375, 0.112966, 0.0647744
3, 3.2, -2.99401, -2.83643, 668, 0, -nan, -nan
3, 3.2, -2.83643, -2.67885, 760, 0, -nan, -nan
3, 3.2, -2.67885, -2.52127, 707, 0, -nan, -nan
3, 3.2, -2.52127, -2.36369, 729, 0, -nan, -nan
3, 3.2, -2.36369, -2.20611, 678, 0, -nan, -nan
3, 3.2, -2.20611, -2.04854, 697, 0, -nan, -nan
3, 3.2, -2.04854, -1.89096, 731, 0, -nan, -nan
3, 3.2, -1.89096, -1.73338, 739, 0, -nan, -nan
3, 3.2, -1.73338, -1.5758, 752, 0, -nan, -nan
3, 3.2, -1.5758, -1.41822, 671, 0, -nan, -nan
3, 3.2, -1.41822, -1.26064, 753, 0, -nan, -nan
3, 3.2, -1.26064, -1.10306, 785, 0, -nan, -nan
3, 3.2, -1.10306, -0.945478, 767, 0, -nan, -nan
3, 3.2, -0.945478, -0.787898, 707, 0, -nan, -nan
3, 3.2, -0.787898, -0.630319, 711, 0, -nan, -nan
3, 3.2, -0.630319, -0.472739, 675, 0, -nan, -nan
3, 3.2, -0.472739, -0.315159, 693, 0, -nan, -nan
3, 3.2, -0.315159, -0.15758, 669, 0, -nan, -nan
3, 3.2, -0.15758, 0, 699, 396, 0.11102, 0.0628957
3, 3.2, 0, 0.157579, 714, 351, 0.132606, 0.0651887
3, 3.2, 0.157579, 0.315159, 687, 0, -nan, -nan
3, 3.2, 0.315159, 0.472739, 748, 0, -nan, -nan
3, 3.2, 0.472739, 0.630318, 726, 0, -nan, -nan
3, 3.2, 0.630318, 0.787898, 680, 0, -nan, -nan
3, 3.2, 0.787898, 0.945477, 737, 0, -nan, -nan
3, 3.2, 0.945477, 1.10306, 685, 0, -nan, -nan
3, 3.2, 1.10306, 1.26064, 701, 0, -nan, -nan
3, 3.2, 1.26064, 1.41822, 724, 0, -nan, -nan
3, 3.2, 1.41822, 1.5758, 718, 0, -nan, -nan
3, 3.2, 1.5758, 1.73338, 733, 0, -nan, -nan
3, 3.2, 1.73338, 1.89096, 745, 0, -nan, -nan
3, 3.2, 1.89096, 2.04853, 713, 0, -nan, -nan
3, 3.2, 2.04853, 2.20611, 685, 0, -nan, -nan
3, 3.2, 2.20611, 2.36369, 734, 0, -nan, -nan
3, 3.2, 2.36369, 2.52127, 703, 0, -nan, -nan
3, 3.2, 2.52127, 2.67885, 730, 0, -nan, -nan
3, 3.2, 2.67885, 2.83643, 695, 0, -nan, -nan
3, 3.2, 2.83643, 2.99401, 675, 0, -nan, -nan
3, 3.2, 2.99401, 3.15159, 702, 361, 0.125943, 0.0647656
3.2, 3.4, -3.15159, -2.99401, 697, 238, 0.219865, 0.075076
3.2, 3.4, -2.99401, -2.83643, 763, 0, -nan, -nan
3.2, 3.4, -2.83643, -2.67885, 737, 0, -nan, -nan
3.2, 3.4, -2.67885, -2.52127, 684, 0, -nan, -nan
3.2, 3.4, -2.52127, -2.36369, 766, 0, -nan, -nan
3.2, 3.4, -2.36369, -2.20611, 744, 0, -nan, -nan
3.2, 3.4, -2.20611, -2.04854, 715, 0, -nan, -nan
3.2, 3.4, -2.04854, -1.89096, 707, 0, -nan, -nan
3.2, 3.4, -1.89096, -1.73338, 743, 0, -nan, -nan
3.2, 3.4, -1.73338, -1.5758, 736, 0, -nan, -nan
3.2, 3.4, -1.5758, -1.41822, 761, 0, -nan, -nan
3.2, 3.4, -1.41822, -1.26064, 723, 0, -nan, -nan
3.2, 3.4, -1.26064, -1.10306, 785, 0, -nan, -nan
3.2, 3.4, -1.10306, -0.945478, 786, 0, -nan, -nan
3.2, 3.4, -0.945478, -0.787898, 727, 0, -nan, -nan
3.2, 3.4, -0.787898, -0.630319, 742, 0, -nan, -nan
3.2, 3.4, -0.630319, -0.472739, 708, 0, -nan, -nan
3.2, 3.4, -0.472739, -0.315159, 728, 0, -nan, -nan
3.2, 3.4, -0.315159, -0.15758, 724, 0, -nan, -nan
3.2, 3.4, -0.15758, 0, 747, 231, 0.243451, 0.0752841
3.2, 3.4, 0, 0.157579, 742, 211, 0.274362, 0.0780195
3.2, 3.4, 0.157579, 0.315159, 698, 0, -nan, -nan
3.2, 3.4, 0.315159, 0.472739, 737, 0, -nan, -nan
3.2, 3.4, 0.472739, 0.630318, 752, 0, -nan, -nan
3.2, 3.4, 0.630318, 0.787898, 756, 0, -nan, -nan
3.2, 3.4, 0.787898, 0.945477, 740, 0, -nan, -nan
3.2, 3.4, 0.945477, 1.10306, 727, 0, -nan, -nan
3.2, 3.4, 1.10306, 1.26064, 720, 0, -nan, -nan
3.2, 3.4, 1.26064, 1.41822, 745, 0, -nan, -nan
3.2, 3.4, 1.41822, 1.5758, 702, 0, -nan, -nan
3.2, 3.4, 1.5758, 1.73338, 740, 0, -nan, -nan
3.2, 3.4, 1.73338, 1.89096, 761, 0, -nan, -nan
3.2, 3.4, 1.89096, 2.04853, 733, 0, -nan, -nan
3.2, 3.4, 2.04853, 2.20611, 737, 0, -nan, -nan
3.2, 3.4, 2.20611, 2.36369, 727, 0, -nan, -nan
3.2, 3.4, 2.36369, 2.52127, 714, 0, -nan, -nan
3.2, 3.4, 2.52127, 2.67885, 728, 0, -nan, -nan
3.2, 3.4, 2.67885, 2.83643, 743, 0, -nan, -nan
3.2, 3.4, 2.83643, 2.99401, 692, 0, -nan, -nan
3.2, 3.4, 2.99401, 3.15159, 704, 283, 0.175092, 0.0703848
3.4, 3.6, -3.15159, -2.99401, 629, 158, 0.354264, 0.0889884
3.4, 3.6, -2.99401, -2.83643, 732, 0, -nan, -nan
3.4, 3.6, -2.83643, -2.67885, 723, 0, -nan, -nan
3.4, 3.6, -2.67885, -2.52127, 709, 0, -nan, -nan
3.4, 3.6, -2.52127, -2.36369, 735, 0, -nan, -nan
3.4, 3.6, -2.36369, -2.20611, 697, 0, -nan, -nan
3.4, 3.6, -2.20611, -2.04854, 691, 0, -nan, -nan
3.4, 3.6, -2.04854, -1.89096, 761, 0, -nan, -nan
3.4, 3.6, -1.89096, -1.73338, 693, 0, -nan, -nan
3.4, 3.6, -1.73338, -1.5758, 706, 0, -nan, -nan
3.4, 3.6, -1.5758, -1.41822, 766, 0, -nan, -nan
3.4, 3.6, -1.41822, -1.26064, 693, 0, -nan, -nan
3.4, 3.6, -1.26064, -1.10306, 779, 0, -nan, -nan
3.4, 3.6, -1.10306, -0.945478, 746, 0, -nan, -nan
3.4, 3.6, -0.945478, -0.787898, 656, 0, -nan, -nan
3.4, 3.6, -0.787898, -0.630319, 754, 0, -nan, -nan
3.4, 3.6, -0.630319, -0.472739, 679, 0, -nan, -nan
3.4, 3.6, -0.472739, -0.315159, 725, 0, -nan, -nan
3.4, 3.6, -0.315159, -0.15758, 725, 0, -nan, -nan
3.4, 3.6, -0.15758, 0, 709, 171, 0.35324, 0.0851962
3.4, 3.6, 0, 0.157579, 702, 187, 0.308928, 0.0822927
3.4, 3.6, 0.157579, 0.315159, 721, 0, -nan, -nan
3.4, 3.6, 0.315159, 0.472739, 728, 0, -nan, -nan
3.4, 3.6, 0.472739, 0.630318, 741, 0, -nan, -nan
3.4, 3.6, 0.630318, 0.787898, 690, 0, -nan, -nan
3.4, 3.6, 0.787898, 0.945477, 703, 0, -nan, -nan
3.4, 3.6, 0.945477, 1.10306, 691, 0, -nan, -nan
3.4, 3.6, 1.10306, 1.26064, 720, 0, -nan, -nan
3.4, 3.6, 1.26064, 1.41822, 731, 0, -nan, -nan
3.4, 3.6, 1.41822, 1.5758, 741, 0, -nan, -nan
3.4, 3.6, 1.5758, 1.73338, 697, 0, -nan, -nan
3.4, 3.6, 1.73338, 1.89096, 700, 0, -nan, -nan
3.4, 3.6, 1.89096, 2.04853, 729, 0, -nan, -nan
3.4, 3.6, 2.04853, 2.20611, 720, 0, -nan, -nan
3.4, 3.6, 2.20611, 2.36369, 743, 0, -nan, -nan
3.4, 3.6, 2.36369, 2.52127, 728, 0, -nan, -nan
3.4, 3.6, 2.52127, 2.67885, 744, 0, -nan, -nan
3.4, 3.6, 2.67885, 2.83643, 720, 0, -nan, -nan
3.4, 3.6, 2.83643, 2.99401, 726, 0, -nan, -nan
3.4, 3.6, 2.99401, 3.15159, 635, 199, 0.259233, 0.0812399
3.6, 3.8, -3.15159, -2.99401, 628, 108, 0.605736, 0.104171
3.6, 3.8, -2.99401, -2.83643, 680, 0, -nan, -nan
3.6, 3.8, -2.83643, -2.67885, 705, 0, -nan, -nan
3.6, 3.8, -2.67885, -2.52127, 680, 0, -nan, -nan
3.6, 3.8, -2.52127, -2.36369, 711, 0, -nan, -nan
3.6, 3.8, -2.36369, -2.20611, 671, 0, -nan, -nan
3.6, 3.8, -2.20611, -2.04854, 675, 0, -nan, -nan
3.6, 3.8, -2.04854, -1.89096, 683, 0, -nan, -nan
3.6, 3.8, -1.89096, -1.73338, 719, 0, -nan, -nan
3.6, 3.8, -1.73338, -1.5758, 684, 0, -nan, -nan
3.6, 3.8, -1.5758, -1.41822, 707, 0, -nan, -nan
3.6, 3.8, -1.41822, -1.26064, 657, 0, -nan, -nan
3.6, 3.8, -1.26064, -1.10306, 661, 0, -nan, -nan
3.6, 3.8, -1.10306, -0.945478, 654, 0, -nan, -nan
3.6, 3.8, -0.945478, -0.787898, 676, 0, -nan, -nan
3.6, 3.8, -0.787898, -0.630319, 731, 0, -nan, -nan
3.6, 3.8, -0.630319, -0.472739, 671, 0, -nan, -nan
3.6, 3.8, -0.472739, -0.315159, 647, 0, -nan, -nan
3.6, 3.8, -0.315159, -0.15758, 716, 0, -nan, -nan
3.6, 3.8, -0.15758, 0, 663, 111, 0.612552, 0.102554
3.6, 3.8, 0, 0.157579, 683, 123, 0.543901, 0.09795
3.6, 3.8, 0.157579, 0.315159, 667, 0, -nan, -nan
3.6, 3.8, 0.315159, 0.472739, 692, 0, -nan, -nan
3.6, 3.8, 0.472739, 0.630318, 689, 0, -nan, -nan
3.6, 3.8, 0.630318, 0.787898, 683, 0, -nan, -nan
3.6, 3.8, 0.787898, 0.945477, 735, 0, -nan, -nan
3.6, 3.8, 0.945477, 1.10306, 667, 0, -nan, -nan
3.6, 3.8, 1.10306, 1.26064, 656, 0, -nan, -nan
3.6, 3.8, 1.26064, 1.41822, 681, 0, -nan, -nan
3.6, 3.8, 1.41822, 1.5758, 682, 0, -nan, -nan
3.6, 3.8, 1.5758, 1.73338, 710, 0, -nan, -nan
3.6, 3.8, 1.73338, 1.89096, 675, 0, -nan, -nan
3.6, 3.8, 1.89096, 2.04853, 741, 0, -nan, -nan
3.6, 3.8, 2.04853, 2.20611, 654, 0, -nan, -nan
3.6, 3.8, 2.20611, 2.36369, 651, 0, -nan, -nan
3.6, 3.8, 2.36369, 2.52127, 664, 0, -nan, -nan
3.6, 3.8, 2.52127, 2.67885, 702, 0, -nan, -nan
3.6, 3.8, 2.67885, 2.83643, 689, 0, -nan, -nan
3.6, 3.8, 2.83643, 2.99401, 688, 0, -nan, -nan
3.6, 3.8, 2.99401, 3.15159, 602, 105, 0.606351, 0.105759
3.8, 4, -3.15159, -2.99401, 614, 77, 0.964022, 0.120895
3.8, 4, -2.99401, -2.83643, 634, 0, -nan, -nan
